gene_name	SRR13389805	SRR13389807	SRR13389809	SRR13389815	SRR13389817	SRR13389818	SRR13389820	SRR13389824	SRR13389834	SRR13389840	SRR13389841	SRR13389849
ODC1	11.6941240251586	11.5841275785555	11.3600037028214	11.431241503749	11.6243203231047	10.7003710286178	11.1057243345717	11.3351336122533	11.9039018473269	11.776095332981	13.3635093309002	11.2935856794681
NOL10	10.010941051582	10.083381225114	9.74348761990932	9.87846800580442	9.79013219761777	9.94754267821797	9.48663034963118	9.7246550758926	10.3914312863321	10.3062305468902	12.7208342982548	10.1092135953375
KCNF1	6.63365275822175	7.69525034416706	7.6558656723598	6.08961724456241	6.93486444402901	5.28557946424706	7.80303636	7.27809808517124	4.49945826501689	5.10587141615271	3.7330164492932	6.77208544279037
ATP6V1C2	5.16167721673532	4.21361643831879	4.86265244774131	5.52411206846373	4.81062604991126	10.3281834300814	4.75893190961442	4.99287892106423	5.3122985664577	5.45179673927583	13.3185460147825	4.96913387450782
PDIA6	11.6716032243063	11.7880115190402	10.8697953361505	11.7837998195851	11.554851209647	12.5939205358033	10.9878288611665	11.2973260826963	12.5239181426947	12.0657888562567	14.3451452414649	11.3664055856729
SLC66A3	8.11695981157267	7.70134695078234	6.66300167186289	7.88953290369561	7.90288105847824	11.0149307417664	5.39822418809339	7.29708460049743	7.55737937943233	7.41376212383927	11.1412821605139	7.37163389729365
ROCK2	9.09613008062456	9.0600137175994	8.73161242475738	9.03169674468987	8.87861405860009	11.019633555516	8.15526830219273	9.1510187469811	10.0889901288537	10.1181710534826	10.5903996742496	9.59459398681291
E2F6	8.62271438619589	8.41218651277593	7.90165467622789	8.44459888489354	8.09015796443367	9.14682097246409	8.36797595253246	8.06217058030395	8.70447170888878	8.51448674681912	8.99808474576785	8.17525049149912
NTSR2	2.41936284992316	2.83667379534987	0	1.82707222350416	2.42360239309722	0	2.35536339779937	3.35793642498729	2.46046528630703	2.03927274223659	0	2.68139461720367
GREB1	6.12349416781617	6.77914753224735	6.14090602544965	8.55948689212545	6.61331063042397	8.79293564895654	6.1772269591622	7.01692147969777	8.0641142040462	7.62171573858745	8.85982230070236	6.52305877173136
TRIB2	5.08979637324782	5.96433194577894	3.37360433427231	6.74380376593336	4.97982554604219	8.77913471116585	3.58246965797242	5.53093147545678	6.48022091998546	6.79984612482228	5.90749279233564	5.57188641271749
LPIN1	14.0139600553006	14.0647268575187	14.5730116690847	11.8055302804922	14.3038137280376	8.08351281712138	14.3783417230124	14.4186537554623	11.096066164098	11.5819088581318	9.40371230995599	13.7812949777978
LRATD1	10.0925144020245	10.1639527864996	9.30174653892318	10.495115674963	9.3780058752601	8.59288762416725	9.10678946544903	9.55165300910022	10.4704971739787	9.97726048222062	12.4129505768066	9.48766687606722
NBAS	12.175036779768	12.0609102803014	13.0289959409672	12.1989087954962	12.9943934588496	10.0499395488903	12.8017646884177	12.1234245849234	11.9846841469226	11.8764776395918	11.3226106993899	12.7470375072108
DDX1	11.0634011230103	11.2302087061136	11.3555912200522	10.9855849945141	11.6429506018228	11.3983911035153	11.1482187515252	11.163411472514	11.5106419868198	11.4525899091654	11.7134078726106	11.5264389221936
MYCN	4.7129376435673	4.77242367199971	5.16120707212119	7.03294171057336	5.30059207302212	6.92802420745815	4.52096063106934	5.39654489592135	5.82906006454782	6.11745444715951	5.46071304376018	5.50465240713574
CYRIA	7.71862558858648	8.09317269953625	7.68429454956024	7.69035984082375	8.95419984341757	8.27661595171746	4.89823824767717	8.44497955348167	6.68354334722265	6.46091809268512	8.17979370328333	7.83554386697315
RAD51AP2	9.73866976973828	9.91915488695756	9.69541222113955	8.81482611871282	10.3501534553245	3.7727581036706	9.86764794940807	9.85369174331349	10.2102280905157	10.1272270059488	0	10.2960255738524
VSNL1	4.50758764401989	4.72533318599945	4.48574841976986	5.12827296520507	4.13646558142648	2.9553885852387	4.83026584977151	5.24834227842715	5.52479777645649	5.16959658995817	3.86062258078962	4.69531918680508
KCNS3	5.16167721673532	5.33968212356092	4.09201671182024	4.52882620388027	5.20138837145797	4.0180925891265	4.23582927839321	4.8459012097898	4.37971418542864	4.64992961876098	4.45316889134034	4.4313606459277
GEN1	7.20102672863191	7.25585417436998	6.5644825515391	6.35211977907188	6.97546483572271	7.15870617530951	5.76881962521151	6.7538245094893	7.98425185475978	8.04345028111285	7.37311105249116	7.04479976164936
SMC6	13.1532785419004	13.1179795022964	13.4336775171114	12.6433462247381	13.4907091961013	10.8069104243015	12.896212660748	13.2387021113149	13.5517694819809	13.3390792672843	11.6856712242957	13.4532763860454
RDH14	9.08692844875442	9.03850336487744	8.01044376642895	9.21194465609319	8.88395594080809	9.71072029780574	7.90568427305575	8.66921144352973	9.56883747547928	9.71829061133389	11.0555272748902	8.57408614710743
NT5C1B	13.0611344508014	13.2298900332217	13.6439898887575	11.3124389232399	13.5306363036535	3.58245508949856	13.7836650177067	13.4027163406749	10.5755721334376	11.2099278121262	7.48627060685372	12.8093097170131
OSR1	6.41578124281461	7.49221615519243	6.93947228081966	8.99614174659246	6.74830286415848	8.39716663365022	6.35706302895261	7.55543882540038	7.65732428438942	7.91454699046348	5.68417998795589	7.39037978408946
TTC32	8.53408695252876	8.88626999363972	9.23284692695996	8.64767990914004	9.29020527657217	7.15870617530951	8.08409001988653	8.76778184989962	8.61449700125756	7.8479388476185	7.73968690610467	9.38625270572812
WDR35	11.2977945730867	11.2180346147328	11.2075720048458	10.4537743197682	11.6590083652825	9.98889797185018	10.7102387649755	10.7220471178597	12.0538649859639	11.8623857398649	9.32014244839599	11.4910523161004
MATN3	5.63554223230459	4.81802555546775	4.72347283234837	5.85571493515702	4.66928218768967	4.46687330197929	4.12671888678673	5.71160680261983	6.09927692005624	6.05132941704024	3.7330164492932	5.60436379820921
LAPTM4A	12.1548136019292	12.1852023781783	12.4621325202165	11.2321908546075	12.1456425849518	12.0975483206354	12.3246580595656	12.0650844451751	11.7479031821267	11.6740507673557	12.3886744316273	12.0071027390842
SDC1	8.93880476045093	8.07450519510895	7.8100228718678	10.0244468849362	8.41195160131509	9.18918246550834	7.69252174795547	9.14579132665185	9.31912609088368	9.26514757488194	8.68550560746775	9.03658157247264
RHOB	7.13112756960175	7.39776492261638	5.87100382108859	7.35827688164488	6.78302770980839	11.2208960385186	5.44442594730833	7.02832870607886	6.86171866276575	7.23168557400606	8.95940552344951	5.99573733721071
PUM2	10.4274526644123	10.3077497928105	9.84561066728349	9.96192955516207	10.016148546855	11.6343777859685	9.72051784297468	10.3195332156246	10.8208828610782	10.8491543688314	12.0531024768456	10.2441528493386
HS1BP3	7.267695171871	6.82454067796395	6.60470105923689	8.16185865877392	6.65139694551935	9.62690471932571	6.5595515521922	7.15861188471232	7.12640935708996	7.50921915626825	10.3947619873855	6.82816118978325
GDF7	3.72007837987658	2.42984765420138	3.54874447548838	3.37061958632573	4.13646558142648	0	4.52096063106934	4.03748934791979	2.46046528630703	3.82976095663988	0	3.69069258053266
APOB	2.82559965340942	3.15365254783071	4.3969254196068	5.76848658918767	4.45630889655309	7.80710658178246	3.73895082572855	3.20549421931269	6.68354334722265	7.06575391584666	6.46447037763012	3.27256241359575
LDAH	8.87341261490724	9.1652097731536	9.16385992226904	9.22018656239835	9.35895120076022	9.7899326877233	9.44178151560556	9.10057647287839	9.59427919719703	9.3552585275763	10.6390479311657	9.21805537544835
TDRD15	10.4446639398361	10.0140500300339	10.4405047844074	9.0686804415582	10.8923054098347	3.7727581036706	9.5058216542106	10.3539400856018	11.0428533829841	10.8295612674066	2.83762898190778	10.8697920526289
KLHL29	7.45099583518859	7.0610053090515	7.75747501662574	6.27509805658103	7.3209293933247	7.31225695643497	7.82065958017955	7.60198824834778	5.91771900941172	6.66263055085174	6.9680739566196	6.77208544279037
ATAD2B	9.33249175549176	9.21719352959181	9.29254266244934	8.7649945324766	9.37231585144783	9.01643271316567	8.88183821526182	9.21730581477047	9.97868505939102	10.0167802431555	8.87878976972995	9.45464796012354
MFSD2B	6.22764294809434	5.74578545527999	5.87100382108859	4.90106859648534	5.85165338301394	7.49896364041395	6.69947915057291	6.10545525631922	4.8984613229156	4.64992961876098	5.46071304376018	5.86780812838454
UBXN2A	8.98659301337905	8.984531476933	8.45190739763897	9.11803290639543	8.82129666235909	9.82124701044049	8.23629108950745	9.05668654939833	9.79924754315342	9.80737527015038	10.0360696303492	9.47015087639271
WDCP	9.2829879680707	9.05049313317525	9.09494156819399	9.25068102902714	9.59222324844702	7.65218939061575	9.42171304726805	9.01141939087409	9.24181403403287	9.13551457223619	7.65420087689146	9.47674432300014
FAM228B	7.58121119046049	7.66437476729941	7.60720272931033	7.59850655873473	7.37504295018875	5.96929367202389	7.90568427305575	7.69797072695562	7.57792994900346	7.38048601518342	4.81009076066775	8.12576737322532
FKBP1B	11.1432497068764	11.470029218205	11.7309127957278	10.5044251790795	11.4592318413643	5.54243605581461	11.7958541391567	11.3941886672385	10.2222450641403	10.0751416668204	5.09599151475058	11.3102935847869
SF3B6	8.88937916479035	8.91802891688357	8.81539888844114	9.07096074353583	8.68717089262751	10.3470155738521	8.78641252156111	8.51557707264713	9.01695463859433	9.26696965206525	10.3022510017661	8.88950324135531
TP53I3	4.20142911510897	4.21361643831879	5.16120707212119	5.01913885666752	4.51257142200991	6.83503757803738	4.23582927839321	4.49759365420543	4.61002076205895	4.40718194967927	6.83455126493413	4.91837134236126
PFN4	10.1422226442682	10.8725455882756	11.1985666312673	10.2872504041119	11.2615388312673	3.85925545952279	11.1655618731829	10.8846386735973	9.97868505939102	10.5944017133224	4.67772081330614	10.8075172312443
ITSN2	10.3284473632335	10.3422978080244	9.62627329209424	10.1134192960418	10.138519148944	10.2829355844327	9.81586551359161	9.44077547935254	10.9728061961618	10.7633358523464	10.4324795036401	9.98212892176608
NCOA1	8.67891219403994	8.91540888006975	8.36676710386278	9.0293534792909	8.74995274780214	10.5344846692422	8.14830643724265	8.47029266377845	9.54815604281568	9.33107734525905	12.3932986558957	8.85280194072235
CENPO	10.1299552257219	10.1562060969369	10.3218699095322	10.0454713726159	10.4748683112955	7.71152298256845	10.2211334807806	10.2830958071555	10.4116076882343	9.90772152837931	7.91162726523658	10.6077464331269
ADCY3	5.7093539776588	5.57036188815981	5.26523955789892	6.33704088479828	5.13124797243626	9.20371993844236	4.9631517152766	5.71160680261983	5.60708720951305	6.62902223678554	6.20068528745823	5.9203487367989
PTRHD1	6.62095843833915	6.8685490284238	6.50197108280085	7.68441492149834	5.95678295457172	7.10661266724498	6.38101721527366	6.62450629889123	7.04017265789594	6.88773177781421	8.21604222352152	6.65293857814566
DNAJC27	11.5294044429122	11.3864149751057	11.6652781688876	10.3125243588505	11.5123677733022	7.67621643686536	11.7315144203342	11.5262728549291	11.0514514431699	11.0723904742772	7.28485422314604	11.470827978229
POMC	8.11695981157267	8.42329449304113	8.94244719101927	8.29656766854856	8.1130841722223	2.13033908167249	9.36278671659129	8.78132925038251	7.00012585231689	7.41376212383927	3.2642090889913	7.78685204249679
EFR3B	12.1941772052568	12.2854966225595	12.9475351601823	10.3354675944011	12.6429219591465	5.73774509217316	12.9767728422121	12.7971302781216	9.52893404023561	9.76674351702848	6.27128913644992	12.1261689877196
DNMT3A	7.24305412291428	6.87934451259237	6.73724270077123	8.24499163670855	6.98543888447342	9.89859835959655	6.33270438774332	7.11647800743732	8.11187250810377	8.19660694023155	9.08558570815064	7.07986846129954
DTNB	7.29192241272534	7.35199499131739	7.32372710552643	7.91005688306092	7.10004003674449	9.76213916411418	7.63391862154274	7.50733723662707	7.325886009082	7.33257110231864	10.8246094824697	7.18023277910799
KIF3C	7.77127394652651	7.59402893581886	6.368184077596	7.93029297617715	6.71272155433608	8.49158915536763	5.90721868090886	7.02832870607886	8.04455923876163	7.66104611537116	6.73813570034786	6.50596976717599
ASXL2	10.2918751782888	10.2784839572612	10.7015128999477	9.88884549678223	10.3655101452432	9.26639554307868	10.2128156107151	10.2198294561698	10.6478211934874	10.582013522779	9.54814881201249	10.4931803306925
RAB10	10.6015079942847	10.5001276914179	10.5449628056257	10.259527831429	10.545672882939	9.88963497924971	10.7394860675028	10.2235558352591	10.4877957722399	10.3550135585464	10.5424346119958	10.3933289831576
ADGRF3	6.01123775431024	6.28974648587289	6.50197108280085	6.17689238891103	5.82967588263213	6.689168615722	6.86148983281094	5.62409564282347	6.74541258749012	6.64031222340421	6.44423964338155	7.0329181707373
SELENOI	7.75973922699215	7.5675736393744	7.35942521342644	6.57413217223323	7.50553155391284	7.53225540752726	6.77373818600383	7.16895585431273	8.48265556213771	8.38624426692935	9.88665757531296	8.04525287204907
GAREM2	7.53459331492902	7.42749090830169	8.19299815699266	7.67844540352096	7.5124461441452	5.37637528728582	7.82065958017955	6.93444091850077	7.21654507925083	6.97948699880409	4.36981658461492	7.84236760414527
HADHA	11.7701088179411	11.7594433649605	11.7467248733156	12.1571283081491	11.7601492244539	11.2799084782344	11.7829889727075	11.5207307503912	12.2324541826835	11.880648757237	11.0192324881171	11.6676008130899
HADHB	11.0035333843163	10.7006048207987	9.25196640778424	10.4616166011069	9.87708069141087	10.8251582231786	9.18030000575271	9.70524172399869	11.4990148964599	11.1807455698689	11.5532112556455	9.72769586034458
DRC1	10.7568068576702	10.8265706346811	10.8943394281055	10.1222419503797	11.1878661543979	9.3583688302288	11.2606239947247	10.6900840292802	10.0901828231582	10.1471501144109	12.5766881649447	10.4591794027434
OTOF	4.7129376435673	4.40507202634061	8.68547878579509	9.25670333040535	8.21409131816549	4.93353876337578	9.30761336789999	6.49893808926742	7.63788154626731	8.0770726315451	7.6975769768114	9.42313322116444
FAM166C	8.92853915760312	8.58040096061723	9.36458021961883	7.08802104198054	9.0356536242281	0	10.0146133523828	8.52768460057267	6.9899380151303	6.97056966666723	7.45627861322478	8.33860054125708
KCNK3	5.58414925147932	5.54346491574174	3.97415603679721	8.31207327682122	4.76503292255353	5.8046682431668	3.40692744600436	5.71160680261983	6.85050102218938	5.00467340607504	6.46447037763012	4.50201407281314
CIB4	9.49609832384215	9.1652097731536	9.88696642571355	7.66038720071342	9.83632946583594	0	10.5557028399165	9.58099805758914	7.2425231025694	7.57541329762234	3.97785344989155	8.94761615678975
SLC35F6	9.90497513495009	10.0017522263323	9.95660352282645	10.067336433146	9.95020067374323	9.27231888455048	10.1497260151769	10.1807492041371	9.97868505939102	9.9850301378221	9.83902780829896	9.64424951332575
CENPA	7.47940330770054	7.62000783335141	7.87723577770635	7.3731365759115	7.22316247257231	5.64339311930945	8.11298408791914	7.65446311566277	5.91771900941172	6.35526213741191	6.59865858121293	7.1253388611665
DPYSL5	9.61609366826537	9.5416130869076	10.3457970511126	8.0917211811166	10.4570586342619	3.85925545952279	10.7850824165739	10.3008417548279	7.63134196689787	7.83816730083906	0	9.80657839181199
MAPRE3	11.9998152383979	12.3663777972705	12.7967463404444	10.9831655595016	12.4162942314961	8.6786446735943	13.0472355186832	12.5664468974913	10.4096982374078	10.5130610619731	8.97359096890069	12.2634207438726
TMEM214	11.4085803285811	11.614328178932	11.8104461982609	11.8559889814748	11.6963018461799	10.5467547557815	11.9499312652236	11.5978835540726	11.7357608421772	11.5010019388285	12.6023057245151	11.7264191284353
EMILIN1	6.41578124281461	6.802022629727	6.93947228081966	8.26902527230716	6.52032596488515	10.8278420779852	6.73708640228163	7.25885836274511	6.83919547515774	7.63870307253397	8.69837490204592	7.00885733772296
KHK	6.27702717614746	6.6589930161066	5.53871233639458	7.2736945200308	5.93636098690748	8.35313208032282	6.20433149047637	6.36138977119465	6.4055384272983	6.14941408197275	8.52621311013624	5.99573733721071
TRNAY-GUA-4	6.51517031364404	6.06232637170493	6.71903752858386	6.35211977907188	6.43555801588699	0	6.53840616864756	6.32485126062189	5.68493515865154	5.37277717454431	0	7.07986846129954
TRNAA-AGC-2	5.93123371926626	5.27574986571189	5.65818428775228	5.38441615096993	5.8946287948209	0.883269621705356	4.9631517152766	5.39654489592135	4.61002076205895	4.77811674411074	2.22930046798498	6.38031917478327
AGBL5	12.7514572793573	12.9357377572435	13.3787449110606	12.4258672188774	13.2414642081721	9.84661234419317	13.6174860415307	12.9054890279526	12.1570615496786	12.2913446102849	10.675300853183	12.8108325976393
OST4	10.365067187383	10.5684280698856	10.5919873028799	10.7049387545225	10.4713239209218	10.8583528041893	11.1732987727556	10.4973071890414	9.90061887175944	9.97948465685837	12.9999921384445	10.299748905227
TCF23	3.621559932425	4.86223007363864	2.94280734054372	4.77246718843439	3.626349674983	5.34674041844557	3.58246965797242	3.73735962373235	6.06085919592151	6.66263055085174	4.53196738496078	3.80688254997963
CGREF1	6.89847737330236	7.00295666857568	7.66540434506658	6.05317317749392	7.78790608354071	5.69134029338581	8.1827845964007	7.17922618641395	5.3122985664577	5.52671205555443	5.78414524666456	7.1027827940049
ABHD1	10.446463765916	10.3949693643459	10.9451491499486	9.01757972005651	10.6528200635835	6.4312826970087	11.0148730262336	10.484940914566	8.1581003712562	8.64632175352625	9.54340164196339	10.2531422454452
PREB	9.53552571884173	9.57021090954045	9.77467032185147	9.77736713879206	9.39119596945974	9.60673083238675	9.7322047838023	9.58099805758914	9.60266103604751	9.42219473236952	11.0097992257152	9.30213101469643
PRR30	11.5733076747941	11.6837144081545	12.1176022021392	9.68063915189569	11.9401598001307	3.23962858422423	12.1139091825716	12.0699222611369	8.95807246152373	9.60040153081198	6.70451010161178	11.6370219964267
SLC30A3	5.50345501315091	4.94677220745741	6.48051717209168	5.72281147758079	6.03569721107944	8.0471233081879	6.60093465838486	5.49849008343983	6.35879987658913	5.77225788803004	5.09599151475058	5.28182059833608
SLC5A6	9.66946607447754	9.43954359118929	8.84927174411399	10.2117614410422	9.29422311437887	10.6050232642505	8.62527698661554	9.53974579504257	10.2523895497569	10.0594576125499	12.8671547529958	9.41628955721752
CAD	9.43031998357155	9.20865860736218	8.4628890592461	10.0267981268279	8.8516038654692	9.98048001060126	7.97814470361551	9.31834033823523	10.271440752858	10.0499646786627	10.7909605523165	9.27716696180961
ATRAID	9.50130254666315	9.68848636531196	9.22319132066357	9.90937918834333	9.30022896838482	9.59259718213276	9.53280238738566	9.28781703660919	10.0080088761251	9.61764019211854	11.4867663346462	9.27464663262396
TRIM54	5.05246673428936	5.45962767116694	6.11329246718913	6.63704451051029	5.13124797243626	5.1548824169526	6.1772269591622	5.24834227842715	5.7826000258853	5.50216999699159	4.28135167158258	5.19917747499158
MPV17	7.67015754181349	7.63918954245548	7.45051494101673	8.43046084713193	7.35209950627886	9.27821800568689	7.0375907241382	7.37062643599034	7.90513984447188	7.71008762395164	9.81756202367661	7.7582720521824
DNAJC5G	12.1995233483112	12.4168042454248	12.7866751252044	11.7900419937182	12.5772525141006	5.28557946424706	12.8912694502243	12.5095892071137	11.912018086987	11.817090141635	5.64925737252819	12.5715599424151
GTF3C2	9.64302667087116	9.86315396777936	10.0578542673139	9.59449880173085	9.33574833378494	11.3242998644751	9.6433923604457	9.80643800283868	9.73969188056243	9.72625922377106	11.3942260796239	10.0126981186765
FNDC4	5.77957243254942	5.45962767116694	5.45318789877327	6.07151028513204	4.89770484556248	8.57702265657202	5.65554570900717	5.79411191127197	4.80857309533136	5.23062563465879	8.59205524231341	5.15601003635743
ZNF513	9.66792415624062	9.8412351551468	9.94685880536937	9.15933773538194	9.94382070118051	8.84155366318554	10.3721860006335	10.0342691402341	8.86358795838137	9.03644699537178	8.98063172725023	9.58648806512972
EIF2B4	9.70598618688223	9.7791826438332	9.68137691711424	9.79402698361398	9.87171324386166	10.0279341800578	9.95601700416757	9.64908261861251	9.81376009211937	9.64871916299676	10.0826222357344	9.7016645813764
SNX17	10.3487994315359	10.4485064422617	10.3502395450281	10.5679620428671	10.5201700727808	10.5187912323595	10.73484616059	10.1960028767459	10.3680216430749	10.2982342416594	10.9082225936911	10.5050551115563
PPM1G	13.1656232366298	13.1832789072532	13.6531577629834	13.1426783632315	13.5384908176526	10.6981725621166	13.8229970816508	13.2586647847839	12.8267386974934	12.828041191665	11.6150344945529	13.1172426527235
NRBP1	11.325443190077	11.1803380322301	11.2018478201172	11.1611946421625	11.1764834388662	11.6903835819131	11.4614441036567	11.0229284424976	11.5177508209441	11.403325348125	10.7929617758566	11.2646669827162
KRTCAP3	6.69550106349993	6.18921554455912	6.16800096400474	6.59962725555065	6.09217333220433	8.29999988598344	6.60093465838486	5.99351492454288	6.26051927342733	6.03431350044979	11.7980457831932	5.69762693787851
IFT172	11.2847753512976	10.9723451122569	11.1166235640565	10.7042044379718	11.1328398424987	10.6557522711623	10.7647421970655	10.9890315606714	11.1768746477705	10.9563611918068	10.4478028358769	10.8538405211303
ZNF512	9.65708433747168	9.52795658618115	9.23284692695996	9.08456738142495	9.2861762180197	9.96471513422182	8.98312762775784	9.4235996373947	10.0961315491296	9.86865655336022	9.3611842513775	9.57013829713482
GCKR	7.78840492957491	7.76093660389254	8.16637296296206	7.97967517679638	7.61879685340526	8.4257936061074	7.74883701270253	8.19968788381232	7.52246421345663	6.78974218758332	6.54267037323775	7.54895782073673
FOSL2	7.82760346369621	8.01700812475195	7.18471379069444	8.37617388878787	7.24823231361851	11.2127052382883	6.97601236408845	8.42785398760958	8.04455923876163	7.71008762395164	10.069474062493	6.60559322197407
PLB1	7.63270709238938	7.25585417436998	6.75522100422353	8.40899056692936	7.35978793379995	7.91705584094266	7.28616380394102	8.31128983163098	8.63098097419147	7.83325659590965	11.7323024863219	7.90237094422568
PPP1CB	9.97023476236584	9.76615451760036	8.95416862192497	9.05722455313414	9.69000150730165	11.3356590406798	8.52133963503587	8.90714869312905	10.6798626397343	10.3804842415494	10.9634629245873	8.77290642756811
RBKS	8.70018904411405	9.00192435108553	9.51987413321881	8.7565193223773	9.22013230222444	9.1229808244188	9.60322625448378	9.01429058279761	7.73867371983765	8.7411299799678	9.81362460576785	9.49418093390992
MRPL33	8.79929226180754	8.73698170656789	8.68078323460095	8.61054104408411	8.48758838923642	8.6455596865591	9.04815441740639	8.2638242123903	8.38884606643594	8.24917186357784	9.2314324256551	8.64214600096591
BABAM2	10.4723120257427	10.4975024439692	10.8119218536511	10.3240415845415	10.6386692948206	9.70050580374332	10.7839598963755	10.5595637465421	9.99278387673894	9.8420129156581	10.0241929216807	10.6087473153773
SPDYA	10.9022566990132	11.0418596680509	11.2628130971398	10.2645175219369	11.1693917233077	4.41069537437767	11.2386688098756	11.0733585381473	10.7584858520317	10.8233834492039	4.08627008908019	11.3152071428329
TRMT61B	7.68242806025263	7.69525034416706	6.58473194900298	6.91604249990707	7.07223184141635	7.64002412468753	6.35706302895261	6.87249864208255	8.05925025565192	7.76269165023567	7.99047750735826	7.28412589102772
WDR43	9.75618994410732	9.87937726841444	9.22319132066357	9.22223970293071	10.002706949951	10.0464872539128	9.46438020168332	9.6192187627238	9.79632743237416	9.62191786370902	9.8734789750694	9.41400110260473
TOGARAM2	5.91051974717855	4.5199083427387	5.87100382108859	5.29360747929655	5.13124797243626	7.34260120751931	6.35706302895261	4.43039405507689	4.66227884019077	4.50923213401332	0	5.11151102305863
YPEL5	11.0814667372666	11.1814288595207	11.5354052815729	10.75259545146	11.2594852787957	10.17113608713	11.2933372421443	11.1549802209051	11.3376577608796	11.3488821202811	11.5461096551832	11.5438119717837
CLIP4	11.9527868075457	11.6997907090449	12.6498201119179	9.98629633391374	12.4176760913162	6.61652468164821	11.9165168103531	12.2374698259694	9.62916029097259	9.85175853797073	6.48442133751295	11.7319415477761
ALK	6.22764294809434	5.94390822167727	6.7905191405955	6.14261325208333	6.80572179394413	6.25105690112486	6.53840616864756	6.69777560739391	5.063001662214	4.93303606758792	3.06662848286667	6.38031917478327
LBH	6.068457522719	5.88084275502008	6.14090602544965	7.06989391140623	6.01636962199369	11.8261034890496	5.83967811059364	7.1481932140318	5.52479777645649	6.54741723691791	10.4667309264176	6.26315834707862
EHD3	3.27779055587007	3.73198940179915	3.54874447548838	4.72691993491821	2.83007804089019	6.57878332591584	3.40692744600436	4.79338161350812	3.03673318255022	3.25603731191737	6.75465909634147	3.27256241359575
XDH	5.23014599907226	5.06496487348593	5.49658377182534	5.29360747929655	4.61891322873617	9.22423689033489	4.23582927839321	5.12625770821114	5.13873092168451	0	12.100329904438	4.35706810933753
LCLAT1	9.10070898143473	9.44863273076325	8.78071157538843	8.54643597505664	9.11275330422666	8.58020963784918	9.17345817624087	8.99697708872088	9.31709014022237	9.0534379144685	9.87914169370329	8.93809177750244
GALNT14	6.78925388040486	6.27347030703618	5.96669248270663	7.43109052561812	6.53398207396726	3.85925545952279	6.47304433909707	5.94618801416515	7.82143664621086	6.53537323148526	2.22930046798498	6.84184606263439
SRD5A2	5.61007457566838	5.98447056979886	6.05642731607752	4.23550802756073	5.85165338301394	3.85925545952279	6.20433149047637	5.97004552769254	4.44082821766262	4.17848401038396	5.24377021908812	4.81115168321583
MEMO1	11.2802411841057	11.9710401329207	12.3659584274487	11.1908526849563	12.1076202182547	8.83889521870152	12.1908832622719	12.1772569808496	11.5301076111361	11.3180168417138	8.93424033827306	12.0778368256097
DPY30	9.31486544181402	9.66684103562153	9.58163092871444	9.0293534792909	9.51686041920113	9.4673796039902	9.83983006189152	9.47034977754239	8.84675057695722	8.7279614705777	9.80769825646252	9.05432263445825
SPAST	9.68326967834036	9.73380374093833	10.006241493053	9.13556876200041	9.89703262177415	9.12952185025033	9.85701214402338	9.56346275146905	9.97093632383181	9.60760935555999	9.25485268603304	9.95247565819521
SLC30A6	8.48939124519979	8.62598348351946	8.62321122313759	7.6482215889495	8.62153216113226	8.8885865503653	7.98597572567466	8.17424041535017	8.84109416364648	8.71199893732447	9.60848129882719	8.6264183660521
YIPF4	10.8024938265539	10.7462863070577	11.0644055417171	10.1089876532709	11.0732950321595	9.52309007574546	10.7749481530217	10.6012162027874	10.6814461830725	10.8497623861802	10.2198560508053	10.9011755542377
TTC27	9.07998850445894	8.71304293346177	9.21021582511863	9.77177082931692	8.82962560496667	8.82014766679663	8.33156204125735	9.50342289348476	9.77868154773893	9.95821525919596	8.73214213731995	9.06311201873186
BIRC6	11.0102417632995	10.9698219684145	11.1287416860016	10.1783104424236	11.0407824911098	11.5212042210818	10.4307373298125	11.0006605598019	11.4667782137646	11.4004231959101	12.1903853621868	11.1331153984467
RASGRP3	4.84979025347007	5.81489394505096	5.45318789877327	6.12516333171198	5.5359576541724	8.79841926917288	5.39822418809339	6.39702569905094	5.24535589685269	5.70932690783996	6.10082777243598	5.69762693787851
LTBP1	7.60718889260898	8.00226853899685	7.41702663508773	9.99232426273414	7.9747367674846	11.8088868864135	6.80948185139628	8.97945329252306	10.4296225274177	10.4851563550997	9.58094869369599	8.54091198063471
FAM98A	10.2717135051417	10.081045139999	10.1942466464725	9.98024311323633	10.2870379199261	9.03513332883874	9.77577128228938	10.1997912278055	10.7808177693812	10.8442809830887	9.2778988146767	10.5763695741076
CRIM1	9.0013609938793	9.17619527039505	7.63659701556534	8.6537778226767	8.42300268403895	11.1534945885383	7.53062474865108	8.72285303914775	8.70758358130072	9.01057942321683	9.744990056905	8.48095580867616
FEZ2	9.64616245577466	9.48795835041814	8.2320366978752	8.74228238404181	8.61833076272174	8.91154022743795	9.633455184058	10.7981548001044	9.27785095079332	9.24679910550487	7.85910887463621	9.70353961564146
VIT	4.33178601548488	3.63340211422657	3.54874447548838	2.79612286132	2.64110855141953	6.41709456711597	0	4.8459012097898	2.86898674959003	2.85215179225759	4.67772081330614	3.10108858863963
STRN	9.17423522300691	8.9944959230391	8.52707944893488	8.59477983710844	8.7874915537845	9.72230613099109	8.13428110398798	8.67647994408093	10.1008729321603	9.78973951644882	9.27217170433008	9.09202914978353
