NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_303	SYCE2	12063	-0.34650641679763794	-0.17753024	Yes	
row_304	RCC2	12080	-0.34873008728027344	-0.1772949	Yes	
row_305	OIP5	12084	-0.3490259051322937	-0.17618129	Yes	
row_306	TRIM59	12104	-0.3510279953479767	-0.17613968	Yes	
row_307	TUBG1	12109	-0.3513886034488678	-0.17508465	Yes	
row_308	ECT2	12130	-0.35334858298301697	-0.17510177	Yes	
row_309	CDK2	12177	-0.3576436936855316	-0.17685696	Yes	
row_310	TRIP13	12181	-0.3584594428539276	-0.17570779	Yes	
row_311	KNL1	12191	-0.3594104051589966	-0.17495985	Yes	
row_312	SASS6	12198	-0.36013832688331604	-0.17400678	Yes	
row_313	ERFE	12203	-0.36101123690605164	-0.17291544	Yes	
row_314	PLEKHO1	12215	-0.3619392514228821	-0.17229293	Yes	
row_315	TDRKH	12233	-0.36389872431755066	-0.17206785	Yes	
row_316	TTK	12280	-0.36766383051872253	-0.17378527	Yes	
row_317	CENPH	12303	-0.36900898814201355	-0.17387828	Yes	
row_318	HASPIN	12322	-0.37042638659477234	-0.17369606	Yes	
row_319	CEP128	12324	-0.37081921100616455	-0.17236534	Yes	
row_320	CENPN	12337	-0.37219730019569397	-0.17177162	Yes	
row_321	SLC13A3	12365	-0.3750092387199402	-0.17217937	Yes	
row_322	E2F8	12376	-0.3761523365974426	-0.17143579	Yes	
row_323	ASPM	12407	-0.3790583908557892	-0.17203069	Yes	
row_324	CDC25A	12447	-0.38398680090904236	-0.17321424	Yes	
row_325	CDCA5	12471	-0.386545330286026	-0.17330861	Yes	
row_326	STIL	12473	-0.3866683840751648	-0.17191814	Yes	
row_327	ARID3A	12479	-0.3872152864933014	-0.17079549	Yes	
row_328	LRRCC1	12486	-0.38785162568092346	-0.16973789	Yes	
row_329	CDC6	12499	-0.3885236978530884	-0.16908261	Yes	
row_330	H3C14	12501	-0.38858452439308167	-0.16768491	Yes	
row_331	CENPL	12615	-0.4012310206890106	-0.17379637	Yes	
row_332	KIF2A	12619	-0.4015935957431793	-0.17248455	Yes	
row_333	CRY1	12632	-0.40264806151390076	-0.17177601	Yes	
row_334	NUF2	12643	-0.40435829758644104	-0.17092608	Yes	
row_335	EXO1	12646	-0.40481093525886536	-0.16953467	Yes	
row_336	FKBPL	12687	-0.4080621302127838	-0.17069492	Yes	
row_337	CENPQ	12699	-0.4087410569190979	-0.16989593	Yes	
row_338	BIRC5	12719	-0.41085100173950195	-0.16962877	Yes	
row_339	CENPM	12733	-0.41321226954460144	-0.16894786	Yes	
row_340	HMGA2	12770	-0.41834142804145813	-0.16979948	Yes	
row_341	ARHGAP19	12788	-0.4211595356464386	-0.16935849	Yes	
row_342	CEP55	12791	-0.4214918613433838	-0.16790418	Yes	
row_343	CFAP251	12811	-0.4240373373031616	-0.1675873	Yes	
row_344	KIF11	12864	-0.43140050768852234	-0.16946921	Yes	
row_345	TIMELESS	12881	-0.43287691473960876	-0.16891658	Yes	
row_346	KPNA2	12889	-0.43385836482048035	-0.167753	Yes	
row_347	AUNIP	12910	-0.4364506006240845	-0.16745678	Yes	
row_348	NSD2	12917	-0.43693098425865173	-0.16621414	Yes	
row_349	CCNB1	12929	-0.4381466209888458	-0.16530429	Yes	
row_350	NEK2	12937	-0.4392015337944031	-0.16412055	Yes	
row_351	TP73	12943	-0.43996745347976685	-0.162799	Yes	
row_352	RFC3	12972	-0.44394630193710327	-0.1630143	Yes	
row_353	RNASEH2A	12977	-0.44431644678115845	-0.16160886	Yes	
row_354	VRK1	12991	-0.44595402479171753	-0.16080451	Yes	
row_355	GPR161	13029	-0.44992247223854065	-0.16160451	Yes	
row_356	RFC4	13033	-0.4505583345890045	-0.16010807	Yes	
row_357	WDR62	13040	-0.4517682194709778	-0.15880948	Yes	
row_358	WRAP53	13075	-0.45541611313819885	-0.15938637	Yes	
row_359	TUBB4B	13077	-0.4555152356624603	-0.1577363	Yes	
row_360	NDC80	13091	-0.45650947093963623	-0.15689214	Yes	
row_361	TICRR	13105	-0.457974374294281	-0.15604246	Yes	
row_362	PKMYT1	13116	-0.4592058062553406	-0.15498573	Yes	
row_363	RAD18	13122	-0.45992138981819153	-0.15358892	Yes	
row_364	FOXM1	13136	-0.4638662338256836	-0.15271702	Yes	
row_365	TONSL	13188	-0.4708847999572754	-0.1543826	Yes	
row_366	KIFC1	13192	-0.4713251292705536	-0.15280786	Yes	
row_367	CCNF	13195	-0.47170940041542053	-0.1511642	Yes	
row_368	EZH2	13211	-0.4736044108867645	-0.15039054	Yes	
row_369	CKAP2L	13227	-0.47562944889068604	-0.14960922	Yes	
row_370	CENPP	13247	-0.4781848192214966	-0.14908817	Yes	
row_371	DCLRE1B	13268	-0.4812548756599426	-0.14862302	Yes	
row_372	CKS1B	13283	-0.48364388942718506	-0.14774403	Yes	
