NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_74	S100A4	2100	1.2880154848098755	0.7261413	Yes	
row_75	PLIN2	2113	1.280916452407837	0.73011255	Yes	
row_76	TPM2	2211	1.2513322830200195	0.7283618	Yes	
row_77	PTGES	2241	1.2408745288848877	0.73106176	Yes	
row_78	LAMA3	2318	1.2149220705032349	0.7305621	No	
row_79	EFEMP1	2488	1.1643247604370117	0.723734	No	
row_80	COL4A1	2661	1.1124866008758545	0.71651506	No	
row_81	PPL	2703	1.1008784770965576	0.7179021	No	
row_82	NR2F2	2832	1.0603243112564087	0.7133943	No	
row_83	GLIPR1	3161	0.9704931378364563	0.69534755	No	
row_84	EPAS1	3289	0.9363061785697937	0.6904445	No	
row_85	CD55	3300	0.934346079826355	0.693259	No	
row_86	EPS8	3394	0.913845956325531	0.69051725	No	
row_87	DSE	3529	0.8767193555831909	0.68493044	No	
row_88	EMP3	3787	0.8224806785583496	0.671021	No	
row_89	GRAMD2B	3853	0.8077122569084167	0.6697332	No	
row_90	COL4A2	3921	0.7905608415603638	0.6682496	No	
row_91	RHOBTB3	3975	0.7789697051048279	0.66764724	No	
row_92	IL1A	4015	0.7701390981674194	0.6679363	No	
row_93	ZNF22	4119	0.7447529435157776	0.6639055	No	
row_94	SIRPA	4247	0.7169963121414185	0.6581869	No	
row_95	CXADR	4355	0.6922255158424377	0.65369666	No	
row_96	COL6A2	4467	0.6682630777359009	0.6488532	No	
row_97	UGCG	4489	0.6637871265411377	0.6499352	No	
row_98	TM4SF1	4555	0.6474971175193787	0.6480516	No	
row_99	ARHGAP29	4731	0.6081996560096741	0.63875926	No	
row_100	MAPK13	4764	0.6019817590713501	0.63888514	No	
row_101	FYN	4833	0.5887097716331482	0.6365849	No	
row_102	AXL	5029	0.5394455194473267	0.6257163	No	
row_103	COL18A1	5310	0.48054543137550354	0.60901666	No	
row_104	MT1E	5645	0.41309913992881775	0.5885009	No	
