NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_213	NDC80	13091	-0.45650947093963623	-0.14149217	Yes	
row_214	DYNLL1	13112	-0.45904311537742615	-0.13941282	Yes	
row_215	PKMYT1	13116	-0.4592058062553406	-0.13620088	Yes	
row_216	RHNO1	13130	-0.4615439176559448	-0.13363709	Yes	
row_217	ORC2	13232	-0.47655797004699707	-0.13681826	Yes	
row_218	CENPP	13247	-0.4781848192214966	-0.13419737	Yes	
row_219	PSMD14	13323	-0.4888875186443329	-0.13555661	Yes	
row_220	CDC20	13363	-0.4951968789100647	-0.13447313	Yes	
row_221	MCM10	13365	-0.49578607082366943	-0.13085632	Yes	
row_222	CENPO	13416	-0.5021865963935852	-0.13045298	Yes	
row_223	PSMD6	13497	-0.5152086019515991	-0.13194942	Yes	
row_224	ZWINT	13524	-0.5172569155693054	-0.12983689	Yes	
row_225	ZWILCH	13572	-0.526695966720581	-0.12905179	Yes	
row_226	UIMC1	13591	-0.5296985507011414	-0.12631442	Yes	
row_227	CCNA2	13658	-0.5397732853889465	-0.12669665	Yes	
row_228	BUB3	13664	-0.5401343703269958	-0.12301656	Yes	
row_229	NUP37	13706	-0.5471615195274353	-0.12168012	Yes	
row_230	PSMC1	13713	-0.5488437414169312	-0.11800188	Yes	
row_231	DSN1	13732	-0.5534733533859253	-0.11508787	Yes	
row_232	PSMD4	13742	-0.5554218292236328	-0.11156041	Yes	
row_233	ATRIP	13746	-0.5559166073799133	-0.10762998	Yes	
row_234	DBF4	13794	-0.5633257627487183	-0.10657275	Yes	
row_235	CDC16	13810	-0.5652868747711182	-0.103371315	Yes	
row_236	PSMC3	13837	-0.5691314935684204	-0.10087338	Yes	
row_237	UBE2C	13841	-0.569420576095581	-0.09684262	Yes	
row_238	GTSE1	13861	-0.574630856513977	-0.09383797	Yes	
row_239	CDC25C	13881	-0.5772760510444641	-0.09081367	Yes	
row_240	UBC	13883	-0.57783043384552	-0.08658732	Yes	
row_241	PAFAH1B1	13927	-0.5842716693878174	-0.08510827	Yes	
row_242	AURKB	13979	-0.5970649719238281	-0.0840666	Yes	
row_243	NSL1	13995	-0.6009891033172607	-0.08059992	Yes	
row_244	PLK1	13998	-0.6017400622367859	-0.07626249	Yes	
row_245	UBB	14032	-0.6102981567382812	-0.07392458	Yes	
row_246	CENPS	14042	-0.6122239232063293	-0.06997512	Yes	
row_247	TOP3A	14088	-0.6211673617362976	-0.06835507	Yes	
row_248	SPC24	14188	-0.6434972286224365	-0.07016289	Yes	
row_249	H4C6	14229	-0.6548115015029907	-0.06796013	Yes	
row_250	PIAS4	14326	-0.6758078336715698	-0.069328256	Yes	
