NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_155	TGFB3	7406	0.09300448000431061	0.44820374	No	
row_156	DDR1	7476	0.08380395919084549	0.4438634	No	
row_157	PLAT	7494	0.08061235398054123	0.44296432	No	
row_158	CEMIP2	7503	0.07944240421056747	0.4426591	No	
row_159	TMEM40	7515	0.07760774344205856	0.4421496	No	
row_160	CD24	7561	0.0721597895026207	0.43936867	No	
row_161	ATP6V1B1	7598	0.06584306061267853	0.43716696	No	
row_162	RAB17	7677	0.05529604107141495	0.43214846	No	
row_163	CYB561	7753	0.047442808747291565	0.42730674	No	
row_164	FHDC1	7829	0.03600553795695305	0.42243254	No	
row_165	DUSP16	8041	0.010369197465479374	0.4084616	No	
row_166	TLE3	8071	0.00666394829750061	0.4065563	No	
row_167	FEN1	8244	-0.0133621571585536	0.3951816	No	
row_168	BOC	8263	-0.015066894702613354	0.39403003	No	
row_169	HDAC11	8313	-0.019039565697312355	0.39083284	No	
row_170	HTRA1	8414	-0.030901243910193443	0.38428533	No	
row_171	ID4	8589	-0.0502912662923336	0.37288278	No	
row_172	ARG2	8591	-0.050430621951818466	0.37295964	No	
row_173	ATP5IF1	8700	-0.06269191950559616	0.3659716	No	
row_174	STAMBPL1	8713	-0.06402457505464554	0.36535716	No	
row_175	AREG	8824	-0.07695101201534271	0.3582769	No	
row_176	LCN2	9030	-0.10088445246219635	0.3449611	No	
row_177	LALBA	9054	-0.1031825989484787	0.34372804	No	
row_178	PTX3	9086	-0.10648272931575775	0.34197348	No	
row_179	STC2	9126	-0.10980867594480515	0.33969757	No	
row_180	FAAP20	9159	-0.11336849629878998	0.3378962	No	
row_181	SOX9	9737	-0.16537386178970337	0.3000804	No	
row_182	ZNF704	9795	-0.16935478150844574	0.29677922	No	
row_183	TUBA4A	9871	-0.17505131661891937	0.29229987	No	
row_184	TNFAIP2	10014	-0.18572349846363068	0.2834052	No	
row_185	CCK	10051	-0.1889483630657196	0.2815531	No	
row_186	MARK1	10106	-0.19319753348827362	0.27851868	No	
row_187	ATP2C1	10174	-0.19789834320545197	0.27463505	No	
row_188	TASOR2	10347	-0.21069121360778809	0.2638207	No	
row_189	CITED1	10992	-0.257255882024765	0.22182018	No	
row_190	SERPINB11	11297	-0.2806784510612488	0.20244606	No	
row_191	TNFAIP6	11503	-0.29726698994636536	0.18968794	No	
row_192	ELAPOR1	11573	-0.3034408390522003	0.1859713	No	
row_193	MYB	11596	-0.30526652932167053	0.18537843	No	
row_194	CAP1	11766	-0.31993603706359863	0.17507339	No	
row_195	FOXA1	11784	-0.32128533720970154	0.17485777	No	
row_196	INHBB	12026	-0.3431602418422699	0.15984128	No	
row_197	STARD10	12188	-0.3591045141220093	0.15017828	No	
row_198	FBLN7	12338	-0.3725162446498871	0.14134961	No	
row_199	SDC1	12381	-0.37638434767723083	0.13963164	No	
row_200	ABCC3	12608	-0.40020737051963806	0.12577245	No	
row_201	KLF5	12609	-0.4003300964832306	0.1269093	No	
row_202	GDPD1	12657	-0.4054732322692871	0.12494217	No	
row_203	MKRN1	12856	-0.4298759996891022	0.1130251	No	
row_204	PLEKHB1	12869	-0.4318360388278961	0.113455184	No	
row_205	ENAH	13279	-0.4829149544239044	0.087688334	No	
row_206	SFXN3	13361	-0.4950195848941803	0.083719514	No	
row_207	BSPRY	13686	-0.543833315372467	0.06376563	No	
